node_id,asn,path_occurrences,in_degree,out_degree,name,org_id,info_traffic,info_ratio,info_scope,info_type,info_prefixes4,info_prefixes6,info_unicast,info_multicast,info_ipv6,ix_count,fac_count,policy_url,policy_general,policy_locations,policy_ratio,policy_contracts
1016,9253,18562,15,0,TVB New Media Group Limited,19332,300-500Gbps,Heavy Outbound,Asia Pacific,Enterprise,5000,0,True,False,True,1,0,,Selective,Not Required,False,Not Required
1017,9260,1277341,3,2,Multinet Pakistan Pvt. Ltd.,15428,,Mostly Inbound,Asia Pacific,NSP,200,0,True,False,True,0,0,,Selective,Not Required,False,Required
1018,9263,5418,14,0,,,,,,,,,,,,,,,,,,
1019,9264,43255,50,1,Academia Sinica Network(ASNet),1484,20-50Gbps,Balanced,Global,Educational/Research,3000,50,True,True,True,7,8,,Selective,Preferred,False,Not Required
1020,9266,2955056,24,18,Fiveways International Limited,8984,,,Asia Pacific,Cable/DSL/ISP,100,10,True,False,True,2,1,,Restrictive,Not Required,False,Not Required
1021,9269,8172469,187,3,Hong Kong Broadband Network LTD,1806,1-5Tbps,Balanced,Asia Pacific,Cable/DSL/ISP,5000,1000,True,False,True,14,2,,Selective,Not Required,True,Not Required
1022,9280,1990953,30,5,Servers Australia AS9280,9670,100-200Gbps,Balanced,Australia,NSP,500,100,True,False,True,15,7,,Open,Not Required,False,Not Required
1023,9286,1437571,6,11,KINX Transit,113,100-200Gbps,Balanced,Asia Pacific,NSP,0,0,True,False,True,1,0,,Open,Not Required,False,Not Required
1024,9287,431921,7,0,"True Internet Data Center, Thailand",22089,50-100Gbps,Mostly Inbound,Asia Pacific,NSP,90,8,True,False,True,4,3,,Open,Not Required,False,Not Required
1025,9293,663897,21,6,NTTCA/HKNET,2203,10-20Gbps,Balanced,Regional,Cable/DSL/ISP,0,0,True,False,True,1,0,,Selective,Preferred,True,Not Required
1026,9297,845145,23,5,Colocity,3032,5-10Gbps,Balanced,Asia Pacific,Enterprise,20,3,True,False,True,5,8,,Open,Not Required,False,Not Required
1027,9299,6335775,204,39,Philippine Long Distance Company,12191,,,,NSP,4000,500,True,False,True,17,6,,Selective,Not Required,True,Required
1028,9301,57963,12,0,Multiline AS9301,34861,,Not Disclosed,Australia,,20,2,True,False,True,2,3,,Open,Not Required,False,Not Required
1029,9303,234267,13,0,KCCS,23785,,Not Disclosed,Not Disclosed,Cable/DSL/ISP,50,5,True,False,True,1,0,,Open,Not Required,False,Not Required
1030,9304,43638370,264,816,HGC,7631,500-1000Gbps,Balanced,Global,NSP,45000,4500,True,False,True,25,12,,Selective,Not Required,True,Not Required
1031,9312,288952,11,3,xTom Hong Kong,15136,50-100Gbps,Balanced,Global,Cable/DSL/ISP,1000,1000,True,True,True,1,5,https://peering.xtom.com/,Open,Not Required,False,Not Required
1032,9313,334952,25,0,OntheNet,2214,10-20Gbps,Mostly Inbound,Asia Pacific,Cable/DSL/ISP,100,5,True,False,True,4,6,,Open,Not Required,False,Not Required
1033,9318,21378678,192,26,SK Broadband,252,1-5Tbps,Balanced,Global,Cable/DSL/ISP,100000,10000,True,False,True,15,7,,Selective,Preferred,False,Required
1034,9327,14387,2,0,Hopcount Limited,2005,0-20Mbps,Mostly Inbound,Regional,Educational/Research,2,0,True,False,True,0,0,,Open,Preferred,False,Not Required
1035,9328,374502,26,1,Datacom Systems,19061,1-5Gbps,Balanced,Australia,NSP,60,3,True,False,True,3,7,,Open,Not Required,False,Not Required
1036,9329,747867,2,1,Sri Lanka Telecom,4532,100-200Gbps,Mostly Inbound,Asia Pacific,Cable/DSL/ISP,5000,500,True,False,True,1,0,,Selective,Preferred,False,Not Required
1037,9340,23768,5,5,Indonet,24350,5-10Gbps,Balanced,Asia Pacific,Cable/DSL/ISP,1000,100,True,True,True,11,18,https://indonet.co.id/,Open,Not Required,False,Not Required
1038,9342,17452,27,0,Australian Broadcasting Corporation,14697,,Not Disclosed,Not Disclosed,Non-Profit,4,0,False,False,False,2,0,,Restrictive,Not Required,False,Not Required
1039,9351,181135,21,2,ZTV,7931,100-200Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,60,1,True,False,True,7,2,,Open,Not Required,False,Not Required
1040,9354,912421,103,5,Community Network Center Inc. (CNCI),1625,500-1000Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,500,100,True,False,True,11,5,,Open,Not Required,False,Not Required
1041,9355,4486,12,1,National Institute of Information and Communications Technology,10615,,Mostly Inbound,Asia Pacific,Educational/Research,12,1,True,False,True,1,0,,Restrictive,Not Required,False,Private Only
1042,9365,98344,20,1,its communications inc,9896,,Mostly Inbound,Regional,Cable/DSL/ISP,200,30,True,False,True,2,2,,Open,Not Required,False,Not Required
1043,9370,544271,27,73,SAKURA internet AS9370,8649,,Mostly Outbound,Regional,Content,500,500,True,False,True,3,0,https://www.sakura.ad.jp/en/peering/,Open,Not Required,False,Not Required
1044,9371,200361,9,22,SAKURA internet AS9371,8649,,Mostly Outbound,Regional,Content,500,500,True,False,True,3,0,https://www.sakura.ad.jp/en/peering/,Open,Not Required,False,Not Required
1045,9374,97382,17,0,EDION Corporation,7059,,Mostly Inbound,Asia Pacific,Cable/DSL/ISP,22,1,True,False,True,4,0,,Open,Not Required,False,Not Required
1046,9381,4392820,195,20,HKBNES,32296,,Balanced,Asia Pacific,Cable/DSL/ISP,5000,100,True,False,True,10,7,,Selective,Not Required,True,Not Required
1047,9384,21573,11,1,MIKU-NETWORK,32746,,Not Disclosed,Not Disclosed,NSP,0,0,False,False,False,2,1,,Open,Not Required,False,Not Required
1048,9408,17499,13,0,G. James Australia,33519,100-1000Mbps,Mostly Inbound,Australia,Enterprise,5,1,True,False,True,1,2,,Open,Not Required,False,Not Required
1049,9416,348651,19,3,KBT,6495,200-300Gbps,Heavy Inbound,Asia Pacific,Cable/DSL/ISP,350,10,True,False,True,3,2,,Open,Not Required,False,Not Required
1050,9419,13836,19,0,,,,,,,,,,,,,,,,,,
1051,9433,35838,11,0,Massey University,10751,1-5Gbps,Mostly Inbound,Regional,Educational/Research,20,10,True,False,True,2,0,,Open,Not Required,False,Not Required
1052,9434,1920,63,0,,,,,,,,,,,,,,,,,,
1053,9438,4366,1,0,NETRO,26533,,Not Disclosed,Australia,Cable/DSL/ISP,24,48,False,False,False,0,0,,Open,Not Required,False,Not Required
1054,9441,232594,2,4,Next Online,35783,5-10Gbps,Mostly Inbound,Asia Pacific,Cable/DSL/ISP,500,300,True,False,True,2,0,,Open,Not Required,False,Not Required
1055,9443,252868,1,4,Vocus Retail Australia,1705,1-5Tbps,Heavy Inbound,Asia Pacific,Cable/DSL/ISP,15000,2000,True,False,True,0,11,http://tools.vocus.com.au/additionals/policy.html,Selective,Preferred,False,Not Required
1056,9449,44215,9,1,QLD VoIP Services Australia,36310,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
1057,9457,2501767,19,7,DREAMLINE,18202,100-200Gbps,Balanced,Asia Pacific,Cable/DSL/ISP,750,0,True,False,False,2,16,,Selective,Not Required,False,Not Required
1058,9466,95593,2,0,,,,,,,,,,,,,,,,,,
1059,9498,161209686,310,834,Bharti Airtel Limited,1824,,,,NSP,45000,12000,True,False,True,18,17,,Open,Preferred,False,Not Required
1060,9500,811593,51,0,One New Zealand Ltd.,11004,500-1000Gbps,Mostly Inbound,Asia Pacific,Cable/DSL/ISP,5000,1000,True,False,True,12,7,,Selective,Preferred,False,Not Required
1061,9502,232741,5,0,,,,,,,,,,,,,,,,,,
1062,9505,5895631,121,276,TWGate,1023,100-200Gbps,Mostly Inbound,Global,NSP,15000,6000,True,False,True,11,9,,Open,Required - International,True,Not Required
1063,9507,2343055,71,74,Nexthop,17918,,Not Disclosed,Australia,NSP,5000,5000,True,False,True,9,29,,Open,Not Required,False,Not Required
1064,9519,70026,23,1,Vertical Telecoms Pty Ltd,12462,,Mostly Inbound,Australia,NSP,20,1,True,False,True,2,0,,Open,Preferred,False,Not Required
1065,9520,5133,1,0,,,,,,,,,,,,,,,,,,
1066,9534,1049676,53,10,Maxis Communications Bhd,2195,1-5Tbps,Mostly Inbound,Asia Pacific,Cable/DSL/ISP,1000,500,True,True,True,2,2,,Open,Not Required,False,Private Only
1067,9536,13053,11,0,,,,,,,,,,,,,,,,,,
1068,9541,3288674,177,3,Cyber Internet Services,15264,1-5Tbps,Heavy Inbound,Regional,NSP,5000,1000,True,False,True,7,4,,Selective,Not Required,True,Not Required
1069,9544,19170,19,0,Preferred Internet Provider,28115,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
1070,9554,5133,1,0,LMAX Hong Kong,23533,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
1071,9558,31393,32,0,PRIMECROWN TECHNOLOGIES (P) LIMITED,14700,50-100Gbps,Mostly Outbound,Global,Content,800,200,True,False,True,1,8,,Open,Not Required,False,Not Required
1072,9560,75,1,1,APE Route Servers,727,,Not Disclosed,Not Disclosed,Route Server,0,0,False,False,False,0,2,,,,False,
1073,9583,22597254,163,352,Sify Technologies Limited,2199,500-1000Gbps,Balanced,Global,NSP,10000,3000,True,True,True,20,67,http://as9583.peeringdb.com,Open,Preferred,False,Required
1074,9584,220485,61,2,Diyixian.com Limited,8689,,Balanced,Regional,Cable/DSL/ISP,200,50,True,False,True,6,2,,Open,Not Required,False,Not Required
1075,9593,14603,13,0,Nikkei Inc.,22951,100-1000Mbps,Balanced,Global,Content,250,0,True,False,False,1,1,,Selective,Not Required,False,Required
1076,9595,200223,26,0,"NTT-ME (XePhion,WAKWAK)",2327,,Balanced,Regional,NSP,100,10,True,False,True,10,0,,Selective,Not Required,True,Not Required
1077,9597,113219,20,0,KDDI Web Communications,34679,,Mostly Outbound,Asia Pacific,Content,26,1,True,False,True,3,2,https://www.kddi-webcommunications.co.jp/peering/,Selective,Not Required,False,Not Required
1078,9601,31320,14,0,Niigata Communication Service,13182,1-5Gbps,Balanced,Asia Pacific,Cable/DSL/ISP,10,5,True,False,True,1,0,https://www.peeringdb.com/net/9298,Open,Not Required,False,Private Only
1079,9604,13008,11,0,,,,,,,,,,,,,,,,,,
1080,9605,3930987,141,0,NTT DOCOMO,2285,1-5Tbps,Mostly Inbound,Asia Pacific,Cable/DSL/ISP,1300,600,True,False,True,10,7,,Selective,Not Required,False,Not Required
1081,9607,593706,14,13,BroadBand Tower,14724,20-50Gbps,Balanced,Asia Pacific,NSP,1000,200,True,False,True,6,6,,Selective,Preferred,False,Not Required
1082,9609,4536,6,1,BBIX CDN,8440,500-1000Gbps,Heavy Outbound,Global,Content,20000,10000,True,False,True,2,2,,Open,Not Required,True,Required
1083,9615,44598,15,0,Toyohashi Cable Network inc.,11420,50-100Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,10,0,True,False,False,2,0,,Open,Not Required,False,Not Required
1084,9621,51993,16,0,OTNet,4848,20-50Gbps,Mostly Inbound,Regional,NSP,20,3,True,False,True,5,2,,Selective,Not Required,False,Not Required
1085,9622,22611,17,1,KCT,2323,50-100Gbps,Heavy Inbound,Asia Pacific,Cable/DSL/ISP,100,5,True,False,True,3,0,,Open,Not Required,False,Not Required
1086,9648,83539,15,0,Australia On-Line Pty Ltd,15755,,Mostly Inbound,Australia,Cable/DSL/ISP,54,0,True,False,False,1,0,,Open,Not Required,False,Not Required
1087,9650,279959,31,0,CITEC,3351,100-200Gbps,Mostly Inbound,Asia Pacific,Non-Profit,100,20,True,False,True,5,8,,Selective,Not Required,False,Not Required
1088,9652,439268,25,4,ECN Internet,15823,,Not Disclosed,Australia,Cable/DSL/ISP,0,0,True,False,True,5,4,,Open,Not Required,False,Not Required
1089,9658,2262190,185,10,Eastern Telecommunications Philippines Inc.,2280,,Heavy Inbound,Global,NSP,20000,500,True,False,True,12,3,,Selective,Not Required,False,Not Required
1090,9661,9730,2,0,Morgans Financial,19392,,Balanced,Australia,Enterprise,1,0,True,False,False,0,1,,Restrictive,Not Required,False,Not Required
1091,9664,62694,20,1,AUK Telecom(SG),39741,20-50Gbps,Not Disclosed,Not Disclosed,Cable/DSL/ISP,1000,1000,False,False,False,1,0,,Open,Not Required,False,Not Required
1092,9680,3960947,49,44,HiNet Service Center in U.S.A,1023,1-5Tbps,Balanced,Global,Cable/DSL/ISP,10000,2000,True,False,True,4,2,,Restrictive,Required - US,False,Not Required
1093,9723,1057252,31,4,iseek,1150,20-50Gbps,Balanced,Asia Pacific,NSP,1000,18,True,False,True,12,15,,Open,Not Required,False,Not Required
1094,9729,713501,21,3,iAdvantage,12354,,Balanced,Asia Pacific,NSP,1000,500,False,False,False,2,6,,Open,Preferred,False,Not Required
1095,9732,35708,14,0,,,,,,,,,,,,,,,,,,
1096,9744,1871878,17,0,XLC,22402,,Mostly Outbound,Global,NSP,2500,100,True,False,True,1,0,http://xlc.com,Restrictive,Preferred,False,Not Required
1097,9745,8900,11,0,,,,,,,,,,,,,,,,,,
1098,9749,176864,27,1,GPK Computers,8158,1-5Gbps,Balanced,Australia,Cable/DSL/ISP,49,2,True,False,True,4,6,,Open,Not Required,False,Not Required
1099,9790,19400111,35,214,2degrees Next Gen,12670,500-1000Gbps,Mostly Inbound,Asia Pacific,NSP,2000,500,True,True,True,8,24,https://business.2degrees.nz/peeringpolicy,Open,Preferred,False,Not Required
1100,9794,156442,15,0,Core Mediatech (D-NET),27174,1-5Gbps,Balanced,Asia Pacific,Cable/DSL/ISP,100,100,True,False,True,9,3,http://as9794.peeringdb.com,Open,Preferred,False,Not Required
1101,9795,5351,21,0,Ramsay Health Care Australia,22730,,Mostly Inbound,Australia,Enterprise,1,0,True,False,False,1,0,,Open,Not Required,False,Not Required
1102,9821,43973,23,2,PREGINET,1509,5-10Gbps,Mostly Inbound,Asia Pacific,Educational/Research,5,1,True,False,True,1,0,,Open,Not Required,False,Required
1103,9823,20952,4,0,,,,,,,,,,,,,,,,,,
1104,9824,2807383,11,7,JCOM,9729,,Mostly Inbound,Regional,Cable/DSL/ISP,1500,250,True,False,True,6,4,,Selective,Not Required,False,Not Required
1105,9829,9387738,18,11,National Internet Backbone India,19092,,Not Disclosed,Not Disclosed,,2525,800,False,False,False,8,8,https://www.bsnl.co.in/,Selective,Preferred,True,Required
1106,9848,9806533,29,7,Sejong Telecom,14569,300-500Gbps,Balanced,Asia Pacific,NSP,20000,2000,True,False,True,3,3,,Open,Not Required,False,Not Required
1107,9873,746966,45,2,LAOTELECOM,10056,300-500Gbps,Mostly Inbound,Asia Pacific,,80000,30000,True,False,True,5,3,,Open,Not Required,False,Required
1108,9885,2827325,10,8,NKN Internet Gateway,16617,500-1000Gbps,Balanced,Asia Pacific,Educational/Research,700,250,True,True,True,4,0,,Open,Not Required,False,Private Only
1109,9886,2186896,70,13,CTCSCI TECH LIMITED,23351,1-5Tbps,,Global,Content,10000,5000,True,False,True,9,16,,Selective,Preferred,True,Not Required
1110,9902,2311690,161,59,NEOCOMISP LIMITED,9102,10-20Gbps,Mostly Inbound,Asia Pacific,NSP,2000,500,True,False,False,9,6,,Open,Not Required,False,Not Required
1111,9908,648179,38,0,Hong Kong Cable Television Limited,2245,100-200Gbps,Mostly Inbound,Asia Pacific,Cable/DSL/ISP,1000,0,True,False,False,3,5,,Open,Not Required,False,Not Required
1112,9915,5275,9,0,Leemon Professional Consultant,40451,,Not Disclosed,Not Disclosed,Network Services,0,0,True,False,False,1,1,,Open,Not Required,False,Not Required
1113,9920,4305,1,0,IMPROVE SYSTEM TECHNOLOGY CO.,32104,20-100Mbps,Not Disclosed,Asia Pacific,,0,0,True,False,False,0,0,,Open,Not Required,False,Not Required
1114,9922,285912,10,0,New Kaohsiung Broadband,22728,20-50Gbps,Balanced,Global,Cable/DSL/ISP,200,0,True,False,False,1,1,,Selective,Not Required,False,Private Only
1115,9924,9346295,78,22,Taiwan Fixed Network,2026,1-5Tbps,Mostly Inbound,Asia Pacific,NSP,27300,27300,True,False,True,9,5,,Open,Not Required,False,Not Required
1116,9925,141749,13,0,,,,,,,,,,,,,,,,,,
1117,9927,536027,43,8,PhilCom,28930,,Not Disclosed,Not Disclosed,Cable/DSL/ISP,71,1,True,False,True,5,7,,Open,Not Required,False,Not Required
1118,9930,4308639,213,369,TIME DotCom Berhad,1501,,Mostly Inbound,Asia Pacific,Cable/DSL/ISP,5000,300,True,False,True,8,7,,Selective,Not Required,False,Not Required
1119,9931,2368613,5,4,NT(CAT) Corporate Internet,6947,20-50Gbps,Mostly Inbound,Asia Pacific,Cable/DSL/ISP,1000,200,True,False,True,1,4,,Open,Not Required,False,Required
1120,9957,7241922,39,40,KINX,113,500-1000Gbps,Balanced,Asia Pacific,NSP,70000,5000,True,False,True,4,4,,Open,Not Required,False,Not Required
1121,9989,39761,1,1,,,,,,,,,,,,,,,,,,
1122,9993,61091,27,0,ITOCHU Techno-Solutions Corporation,9488,5-10Gbps,Mostly Outbound,Asia Pacific,NSP,30,2,True,False,True,3,0,,Open,Not Required,False,Not Required
1123,9997,43872,22,0,Suzuka Cable Co.,12282,50-100Gbps,Heavy Inbound,Global,Cable/DSL/ISP,10,1,True,False,True,4,0,,Open,Not Required,False,Not Required
1124,10000,92670,23,0,Nagasaki Cable Media,7090,50-100Gbps,Mostly Inbound,Asia Pacific,Cable/DSL/ISP,20,1,True,False,True,13,5,,Open,Not Required,False,Required
1125,10001,44532,11,0,mics network,11639,10-20Gbps,Mostly Inbound,Asia Pacific,Cable/DSL/ISP,11,1,True,False,True,2,0,,Open,Not Required,False,Not Required
1126,10002,25932,16,0,"Igaueno Cable Television Co.,Ltd.",8657,10-20Gbps,Heavy Inbound,Global,Cable/DSL/ISP,6,1,True,False,True,6,0,,Open,Not Required,False,Not Required
1127,10003,56874,11,0,Ogaki Cable Television,14389,,Not Disclosed,Global,Cable/DSL/ISP,13,1,True,False,True,4,0,,Selective,Not Required,False,Not Required
1128,10004,43857,20,0,Phoenix Communications Inc.,29412,20-50Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,15,1,True,False,True,4,3,,Open,Not Required,False,Not Required
1129,10006,236012,16,0,SECOM Trust Systems,20727,,,Not Disclosed,NSP,35,1,True,False,True,3,2,,Selective,Not Required,False,Not Required
1130,10010,1322377,30,17,TOKAI Communications Corporation,7964,500-1000Gbps,Heavy Inbound,Asia Pacific,Cable/DSL/ISP,700,100,True,False,True,6,2,,Open,Preferred,False,Not Required
1131,10011,30448,12,0,Advanscope,17647,10-20Gbps,Mostly Inbound,Asia Pacific,Cable/DSL/ISP,20,2,True,False,True,2,0,,Open,Not Required,False,Not Required
1132,10015,20170,10,0,"Cyber Wave Japan Co.,Ltd.",5575,100-1000Mbps,Mostly Inbound,Asia Pacific,NSP,0,0,True,False,False,1,0,,Open,Not Required,False,Not Required
1133,10019,48203,22,0,"Matsusaka CATV Station Co., Ltd.",7857,10-20Gbps,Heavy Inbound,Global,Cable/DSL/ISP,11,1,True,False,True,5,0,,Open,Not Required,False,Not Required
1134,10024,404226,52,0,LGA Telecom Pte Ltd,4423,,Mostly Inbound,Asia Pacific,Cable/DSL/ISP,200,10,True,False,True,1,1,,Selective,Not Required,False,Not Required
1135,10029,1385551,11,1,Shyam Spectra Pvt. Ltd.,8643,,Mostly Inbound,Asia Pacific,Cable/DSL/ISP,5000,500,True,False,True,10,10,,Open,Preferred,False,Not Required
1136,10030,306728,11,1,Celcom (M),5123,1-5Tbps,Heavy Inbound,Asia Pacific,Cable/DSL/ISP,300,15,True,True,True,5,3,,Selective,Not Required,False,Private Only
1137,10032,216127,15,0,BDx DC Services (HK),33029,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
1138,10036,2790260,7,0,DLIVE,19111,,Not Disclosed,Asia Pacific,Cable/DSL/ISP,1000,0,True,False,False,1,0,,Open,Not Required,False,Not Required
1139,10075,4486741,58,16,Fiber@Home Global Limited,22362,1-5Tbps,Mostly Inbound,Asia Pacific,NSP,4500,2000,True,False,True,4,12,https://peering.fiberathomeglobal.net/,Open,Not Required,False,Not Required
1140,10083,41426,23,0,Multiline AS10083,34861,,Balanced,Australia,Cable/DSL/ISP,10,1,True,False,True,2,6,,Open,Not Required,False,Not Required
1141,10084,74764,19,3,Internet Association of Australia's Content Network,10284,200-300Gbps,Heavy Outbound,Australia,Non-Profit,100,10,True,False,True,9,5,https://internet.asn.au/resources/technical-guide/,Open,Not Required,False,Not Required
1142,10089,147639,2,5,DTAC IIG,11625,300-500Gbps,Mostly Inbound,Asia Pacific,Cable/DSL/ISP,1000,300,True,False,True,0,6,,Open,Not Required,False,Not Required
1143,10094,875970,52,11,Unified National Networks,12947,,Mostly Inbound,Asia Pacific,Cable/DSL/ISP,300,5,True,False,False,4,5,,Selective,Preferred,False,Required
1144,10098,248781,32,2,Towngas Telecommunications Fixed Network Limited,9274,20-50Gbps,Balanced,Asia Pacific,NSP,2000,500,True,False,True,2,0,,Selective,Not Required,False,Not Required
1145,10099,3799104,239,293,China Unicom Global,10083,1-5Tbps,Balanced,Global,NSP,20000,20000,True,False,True,17,16,,Selective,Required - EU,False,Private Only
1146,10103,5980358,18,27,HK Broadband Network,1806,,Not Disclosed,Not Disclosed,,0,0,False,False,False,1,0,,,,False,
1147,10111,171819,65,7,Zeofast Network Global,25615,50-100Gbps,Mostly Inbound,Asia Pacific,NSP,350,50,True,False,True,6,18,,Open,Not Required,False,Not Required
1148,10118,305342,27,1,Hutchison Telecommunications Hong Kong Holdings Limited,8436,,Mostly Inbound,Asia Pacific,Cable/DSL/ISP,80,30,True,False,True,2,2,,Selective,Preferred,False,Not Required
