node_id,asn,path_occurrences,in_degree,out_degree,name,org_id,info_traffic,info_ratio,info_scope,info_type,info_prefixes4,info_prefixes6,info_unicast,info_multicast,info_ipv6,ix_count,fac_count,policy_url,policy_general,policy_locations,policy_ratio,policy_contracts
193,3300,4312,9,6,British Telecom GIIB,161,100-1000Mbps,Balanced,Global,Cable/DSL/ISP,5000,1000,True,False,True,16,0,,Selective,Not Required,False,Not Required
194,3303,31515,11,10,Swisscom,9350,1-5Tbps,Mostly Inbound,Europe,Cable/DSL/ISP,10000,1800,True,False,True,64,32,https://www.swisscom.ch/content/dam/swisscom/de/ws/documents/d-ott-dokumente/20230101_swisscom-peering-policy.pdf,Selective,Preferred,True,Required
195,3320,106461,12,38,Deutsche Telekom,267,50-100Tbps,Mostly Inbound,Global,NSP,90000,20000,True,False,True,7,51,,Restrictive,Required - International,True,Required
196,3327,6559,12,4,CITIC Telecom CPC Netherlands,1290,20-50Gbps,Balanced,Europe,NSP,500,100,True,False,True,20,23,,Selective,Preferred,False,Not Required
197,3329,11137,3,1,VODAFONE-PANAFON HELLENIC TELECOMMUNICATIONS COMPANY SA,13920,,Mostly Inbound,Global,Cable/DSL/ISP,600,160,True,False,True,2,0,http://www.db.ripe.net/whois?form_type=simple&full_query_string=&searchtext=as3329&do_search=Search,Selective,Not Required,False,Not Required
198,3356,2191398,18,957,Lumen AS3356,682,100+Tbps,Balanced,Global,NSP,600000,150000,True,True,True,3,0,https://www.lumen.com/peering/,Restrictive,Required - International,False,Required
199,3359,330,1,0,,,,,,,,,,,,,,,,,,
200,3360,9874,17,0,,,,,,,,,,,,,,,,,,
201,3366,25,1,0,,,,,,,,,,,,,,,,,,
202,3367,986,2,0,F6 Networks,4405,,Heavy Inbound,North America,Cable/DSL/ISP,60,20,True,False,True,3,8,,Open,Preferred,False,Not Required
203,3455,7951,9,0,Liberty Mutual Group,34882,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
204,3462,27719,10,11,HiNet,1023,5-10Tbps,Balanced,Global,Cable/DSL/ISP,10000,2000,True,False,True,7,0,,Restrictive,Required - US,True,Not Required
205,3464,2624,2,0,Alabama Research and Education Network,8915,,Mostly Inbound,Regional,Educational/Research,9,0,True,False,True,0,2,,Selective,Preferred,False,Not Required
206,3465,380,2,0,J.B. Hunt Transport,28057,1-5Gbps,Balanced,North America,Enterprise,10,0,True,False,False,2,2,,Open,Required - US,False,Not Required
207,3479,750,3,0,PeachNet AS3479,17478,,Not Disclosed,Not Disclosed,Educational/Research,40,0,True,False,False,1,0,,Open,Not Required,False,Not Required
208,3491,430784,13,245,PCCW Global,1546,10-20Tbps,Balanced,Global,NSP,500000,150000,True,False,True,13,50,,Restrictive,Required - International,True,Not Required
209,3512,145,3,0,Emory University,1478,1-5Gbps,Mostly Inbound,Regional,Educational/Research,4,0,True,False,False,1,1,,Selective,Not Required,False,Not Required
210,3549,44079,6,77,Lumen AS 3549,682,10-20Tbps,Balanced,South America,NSP,0,0,True,False,True,0,3,,Restrictive,Required - International,False,Required
211,3551,5975,1,0,UTP 3551,38127,,Not Disclosed,Not Disclosed,Educational/Research,245,1,True,False,True,0,0,,Selective,Not Required,False,Not Required
212,3557,90,2,0,ISC F-ROOT,1330,,Not Disclosed,Global,Non-Profit,5,5,True,False,True,0,0,https://www.isc.org/froot-peering/,Open,Not Required,False,Not Required
213,3597,71,2,0,Fundación InnovaT,20844,100-1000Mbps,Mostly Inbound,Not Disclosed,,3,1,True,True,True,1,1,,Open,Not Required,False,Not Required
214,3598,600,4,0,,,,,,,,,,,,,,,,,,
215,3599,718,6,0,Berbee Information Networks Corporation,3083,1-5Gbps,Mostly Outbound,North America,Content,20,1,True,False,True,1,3,,Open,Not Required,False,Not Required
216,3601,55,2,0,"Mouat's Technology Services, Inc.",4464,20-100Mbps,Balanced,Regional,Content,5,1,True,False,True,1,1,,Open,Not Required,False,Not Required
217,3605,990,3,2,Docomo Pacific,8326,50-100Gbps,Mostly Inbound,Asia Pacific,Cable/DSL/ISP,60,10,True,False,True,7,9,,Selective,Preferred,False,Not Required
218,3634,110,2,0,,,,,,,,,,,,,,,,,,
219,3657,96,1,0,TSS-NET,18691,,Not Disclosed,Regional,Cable/DSL/ISP,16,0,True,False,True,2,0,,Open,Not Required,False,Not Required
220,3661,175,2,0,The Chinese University of Hong Kong AS 3661,2331,,Not Disclosed,Not Disclosed,,0,0,False,False,False,1,0,,,,False,
221,3662,545,2,1,Joint Universities Computer Centre,16846,10-20Gbps,Mostly Inbound,Asia Pacific,Educational/Research,2300,10,True,False,True,1,1,http://www.jucc.edu.hk,Selective,Not Required,False,Required
222,3663,3372,1,0,NETNET-NET,17495,50-100Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,1000,250,True,False,True,2,0,,Selective,Not Required,False,Not Required
223,3701,522,2,1,Link Oregon,1172,10-20Gbps,Balanced,Regional,Educational/Research,100,50,True,True,True,4,9,,Selective,Not Required,False,Not Required
224,3722,60,1,1,,,,,,,,,,,,,,,,,,
225,3737,2822,4,5,PenTeleData,1686,1-5Tbps,Heavy Inbound,Regional,Cable/DSL/ISP,2000,500,True,False,True,2,4,,Selective,Preferred,False,Not Required
226,3741,52287,9,11,"NTT DATA, IS, South Africa",1238,200-300Gbps,Balanced,Global,NSP,7000,250,True,True,True,10,13,https://mirror.dimensiondata.com/mirror/dimensiondata.com/peering.pdf,Selective,Preferred,False,Not Required
227,3755,605,2,0,,,,,,,,,,,,,,,,,,
228,3770,24166,1,1,WorldPath Internet Services,9277,,Not Disclosed,Regional,NSP,2000,100,True,False,True,0,0,,Selective,Not Required,False,Not Required
229,3786,216017,15,8,LG Uplus,6734,5-10Tbps,Balanced,Global,Cable/DSL/ISP,30000,3000,True,False,True,13,8,,Selective,Preferred,False,Not Required
230,3789,100,2,0,Essentia Health East,19849,1-5Gbps,Balanced,Regional,,5,0,True,False,False,1,0,,Open,Not Required,False,Not Required
231,3790,4470,1,0,RADIOGRAFICA COSTARRICENSE,15158,,Not Disclosed,Not Disclosed,,0,0,False,False,False,1,0,,Open,Not Required,False,Not Required
232,3810,400,2,0,,,,,,,,,,,,,,,,,,
233,3819,180,3,0,ARIN-EDGEPRIZM-ASN,40812,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
234,3842,879,4,0,RamNode,8670,5-10Gbps,Balanced,Global,Content,100,100,True,False,True,1,5,,Open,Not Required,False,Not Required
235,3851,275,2,0,Nevada System of Higher Education,23673,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
236,3853,153,1,0,Whidbey Telephone Company,14069,,Not Disclosed,Regional,Cable/DSL/ISP,10,1,True,False,True,1,2,,Open,Not Required,False,Not Required
237,3856,48,5,0,PCH AS3856,393,1-5Gbps,Balanced,Global,Educational/Research,1,1,True,False,True,319,4,,Open,Not Required,False,Not Required
238,3914,80,1,0,,,,,,,,,,,,,,,,,,
239,3925,915,2,0,,,,,,,,,,,,,,,,,,
240,3955,200,5,0,,,,,,,,,,,,,,,,,,
241,3999,330,3,0,Pennsylvania State University,16272,10-20Gbps,Mostly Inbound,Regional,Educational/Research,13,1,True,False,True,0,1,,Selective,Not Required,False,Not Required
242,4049,2083,2,0,Cello,10790,,Mostly Inbound,Regional,NSP,100,50,True,False,True,5,9,,Open,Not Required,False,Not Required
243,4058,7207,15,1,CITIC Telecom International CPC Limited,11713,5-10Gbps,Balanced,Asia Pacific,NSP,1500,100,True,False,True,4,4,,Selective,Preferred,False,Not Required
244,4128,55,1,0,RGnet ASN 4128,1105,,Not Disclosed,Not Disclosed,,0,0,False,False,False,1,0,,,,False,
245,4138,30,1,0,FN-205-4138,17789,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
246,4150,613,3,1,SupraNet Communications,630,5-10Gbps,Mostly Inbound,North America,Cable/DSL/ISP,50,20,True,True,True,7,8,http://as4150.net/,Open,Not Required,False,Not Required
247,4181,10416,4,0,TDS Telecom,189,1-5Tbps,Mostly Inbound,North America,Cable/DSL/ISP,3000,250,True,False,True,9,13,http://as4181.net/peering.html,Open,Preferred,False,Not Required
248,4184,75,1,0,ORACLE-CORPORATION-NL,10730,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
249,4224,95,1,0,Calyx Institute,7797,10-20Gbps,Balanced,Global,Educational/Research,5,1,True,False,True,1,0,,Open,Not Required,False,Not Required
250,4226,1693,6,0,SUMOFIBER,7847,50-100Gbps,Heavy Inbound,North America,Cable/DSL/ISP,70,20,True,False,True,7,11,https://sumofiber.help/en/articles/115-privacy-policy,Open,Not Required,False,Not Required
251,4229,71157,16,21,Zenlayer AS4229,13291,1-5Tbps,Heavy Outbound,Global,Content,100000,50000,True,False,True,16,15,http://www.zenlayer.com,Open,Not Required,False,Not Required
252,4230,192525,9,58,Claro,7728,,Mostly Inbound,Regional,NSP,20000,20000,True,False,True,11,3,,Selective,Preferred,True,Not Required
253,4243,470,8,0,,,,,,,,,,,,,,,,,,
254,4270,3285,3,6,Red de Interconexion Universitaria,9157,1-5Gbps,Mostly Inbound,Regional,Educational/Research,200,10,True,True,True,1,3,,Open,Not Required,False,Not Required
255,4307,1224,2,0,SVINET-1,18780,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
256,4352,40,1,0,,,,,,,,,,,,,,,,,,
257,4373,648,1,0,,,,,,,,,,,,,,,,,,
258,4385,110,2,0,Rochester Institute of Technology,18942,,Not Disclosed,Not Disclosed,Educational/Research,0,0,True,True,True,1,0,,Open,Not Required,False,Required
259,4454,730,3,0,,,,,,,,,,,,,,,,,,
260,4455,9621,10,8,BSO,11200,300-500Gbps,Heavy Outbound,Global,NSP,1500,1000,True,False,True,37,127,,Open,Preferred,False,Not Required
261,4474,1314,3,0,"TCT West, Inc.",6075,50-100Gbps,Heavy Inbound,Regional,Cable/DSL/ISP,60,6,True,True,True,4,5,,Open,Not Required,False,Not Required
262,4531,330,2,0,,,,,,,,,,,,,,,,,,
263,4538,68115,10,0,CERNET-CN,17358,,Not Disclosed,Not Disclosed,Educational/Research,0,0,True,True,True,0,0,,Open,Not Required,False,Not Required
264,4540,1131,4,0,Sogetel,11047,,Mostly Inbound,North America,NSP,100,1,True,False,True,1,0,,Selective,Not Required,False,Not Required
265,4557,1070,3,1,SETG,11601,,Mostly Inbound,Regional,Educational/Research,400,40,True,False,True,4,8,,Selective,Not Required,False,Not Required
266,4581,2263,2,0,"Socket Telecom, LLC",10123,100-200Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,40,10,False,False,False,2,2,,Open,Not Required,False,Not Required
267,4594,341,1,0,Internet Solutions Limited,10389,,Balanced,Regional,NSP,0,0,True,False,True,1,1,,Open,Not Required,False,Not Required
268,4609,2362,2,3,Macau CTM,10855,300-500Gbps,Mostly Inbound,Asia Pacific,Cable/DSL/ISP,1000,100,True,False,True,0,0,,Open,Not Required,False,Private Only
269,4621,15150,3,1,UniNet Thailand,16196,100-200Gbps,Mostly Inbound,Asia Pacific,Educational/Research,1000,20,True,False,True,4,0,,Open,Not Required,False,Not Required
270,4635,9557,8,40,HKIX Route Servers,94,1-5Tbps,Balanced,Asia Pacific,Route Server,280000,100000,True,False,True,1,0,https://www.hkix.net/hkix/route-server.htm,Open,Not Required,False,Required
271,4637,156660,16,156,Telstra (International),10289,10-20Tbps,Balanced,Global,NSP,100000,30000,True,False,True,41,41,,Selective,Preferred,True,Not Required
272,4641,150,2,0,The Chinese University of Hong Kong,2331,,Mostly Inbound,Asia Pacific,Educational/Research,10,1,True,False,True,1,0,,Selective,Not Required,False,Not Required
273,4648,24119,3,13,Spark New Zealand,18244,100-200Gbps,Mostly Inbound,Asia Pacific,Cable/DSL/ISP,40000,10000,True,False,True,8,5,,Selective,Not Required,False,Not Required
274,4651,163362,14,8,NT(CAT) IIG,6947,500-1000Gbps,Mostly Inbound,Asia Pacific,NSP,7000,1500,True,False,True,14,12,,Open,Preferred,False,Not Required
275,4655,175,2,0,,,,,,,,,,,,,,,,,,
276,4657,43928,14,26,StarHub AS4657,1064,200-300Gbps,Balanced,Asia Pacific,NSP,5000,1000,True,False,True,6,1,http://www.starhub.com/about-us/legal-notices-and-terms/terms-and-conditions/business/peering-policy.html,Selective,Preferred,True,Not Required
277,4658,670,2,0,2012 Limited,21219,10-20Gbps,Balanced,Asia Pacific,,1024,1024,True,False,True,1,3,,Selective,Not Required,False,Not Required
278,4670,10491,1,1,,,,,,,,,,,,,,,,,,
279,4675,175,2,0,"UNIADEX, Ltd.",15022,,Mostly Inbound,Regional,NSP,50,10,True,False,True,2,1,,Open,Not Required,False,Not Required
280,4678,75,2,0,Canon IT Solutions Inc.,10492,1-5Gbps,Balanced,Regional,NSP,4,1,True,False,True,2,0,,Selective,Preferred,False,Not Required
281,4680,650,5,0,Mitsubishi Electric Digital Innovation,19546,,Balanced,Regional,NSP,30,1,True,False,True,8,0,,Open,Not Required,False,Not Required
282,4685,1580,2,0,ASAHI Net,6836,,Mostly Inbound,Regional,Cable/DSL/ISP,500,10,True,False,True,7,8,,Selective,Preferred,True,Not Required
283,4693,230,3,0,SCSK Corporation,8422,5-10Gbps,Mostly Outbound,Asia Pacific,NSP,9,1,True,False,True,3,2,,Open,Not Required,False,Not Required
284,4697,35,1,0,NTT NTLab,2338,1-5Gbps,Mostly Inbound,Asia Pacific,Educational/Research,7,1,True,False,True,1,1,,Open,Not Required,False,Not Required
285,4711,260,3,0,Intec,9347,,Balanced,Asia Pacific,NSP,20,1,True,False,True,3,1,,Open,Not Required,False,Not Required
286,4713,17727,2,15,NTT Communications Corporation (OCN),1068,,Balanced,Regional,NSP,0,0,True,False,True,3,1,,Selective,Preferred,True,Not Required
287,4749,570,6,0,,,,,,,,,,,,,,,,,,
288,4755,394646,4,52,Tata Communications AS4755,581,1-5Tbps,Not Disclosed,Asia Pacific,NSP,35000,10000,True,False,True,4,8,,Restrictive,Not Required,False,Private Only
289,4760,12481,4,2,HKT Limited,11221,1-5Tbps,Mostly Inbound,Asia Pacific,Cable/DSL/ISP,1000,50,True,False,True,2,0,,Selective,Not Required,False,Not Required
290,4761,25582,14,6,Indosat Ooredoo,5592,300-500Gbps,Mostly Inbound,Asia Pacific,NSP,3000,450,True,False,True,5,7,,Open,Not Required,False,Not Required
291,4764,18254,4,13,Aussie Broadband,1535,1-5Tbps,Mostly Inbound,Australia,Cable/DSL/ISP,2000,200,True,False,True,19,37,,Open,Not Required,False,Not Required
292,4766,357547,7,23,KT Corporation (Korea Telecom),60,20-50Tbps,Mostly Inbound,Global,Cable/DSL/ISP,35000,3000,True,False,True,13,8,,Selective,Not Required,False,Not Required
293,4773,1825,8,0,M1 Limited,5215,100-200Gbps,Balanced,Asia Pacific,Cable/DSL/ISP,500,300,True,False,True,4,3,,Selective,Preferred,False,Private Only
294,4775,61332,15,30,Globe Telecom,1836,,Mostly Outbound,Global,NSP,1800,800,True,False,True,31,17,,Open,Preferred,False,Not Required
295,4777,65,3,0,APNIC NSPIXP2,2470,100-1000Mbps,Mostly Outbound,Regional,Non-Profit,10,10,True,False,True,3,2,,Open,Not Required,False,Required
296,4780,139523,6,15,"New Century InfoComm Tech Co.,Ltd.",10016,1-5Tbps,Mostly Inbound,Regional,Cable/DSL/ISP,9000,1500,True,False,True,3,3,,Selective,Not Required,False,Not Required
297,4787,44478,1,7,CBN Internet,6709,1-5Tbps,Heavy Inbound,Global,Cable/DSL/ISP,5000,2000,True,False,True,12,13,,Open,Preferred,False,Not Required
298,4788,44383,17,33,Telekom Malaysia Berhad (TM),329,1-5Tbps,Mostly Inbound,Global,Cable/DSL/ISP,10000,1000,True,False,True,16,19,,Selective,Required - International,False,Private Only
299,4800,113021,9,15,Lintasarta,1795,1-5Tbps,Mostly Inbound,Global,NSP,3000,1000,True,False,True,13,12,,Open,Not Required,False,Not Required
300,4804,10307,1,1,Optus Internet,1112,1-5Tbps,Not Disclosed,Not Disclosed,Cable/DSL/ISP,0,0,True,False,False,0,0,http://www.optus.com.au/content/dam/optus/documents/wholesale/fixed/Optus%20IP%20Interconnect%20Policy%20-%20Summary_2018.pdf,Selective,Preferred,True,Private Only
301,4809,112053,9,6,China Telecom / CN2,425,100-200Gbps,Balanced,Global,NSP,20000,3000,True,False,True,2,5,,Selective,Preferred,False,Private Only
302,4818,1590,4,4,CelcomDigi,2150,5-10Tbps,Mostly Inbound,Asia Pacific,Cable/DSL/ISP,200,100,True,False,True,2,6,,Selective,Not Required,False,Not Required
303,4826,234264,8,70,Vocus Communications,1705,1-5Tbps,Mostly Inbound,Global,NSP,30000,5000,True,False,True,42,42,https://support.vocus.com.au/s/article/What-is-Vocus-peering-policy,Selective,Not Required,False,Not Required
304,4837,225077,13,13,China Unicom,3614,10-20Tbps,Balanced,Regional,NSP,20000,10000,True,False,True,3,10,,Selective,Preferred,True,Required
305,4842,29,2,0,Tianhai Global Network,22132,1-5Gbps,Not Disclosed,Global,,100,200,True,False,True,6,4,https://net.tianhai.info/,Open,Not Required,False,Not Required
306,4844,169,3,0,SuperInternet ACCESS Pte Ltd,13278,50-100Gbps,Balanced,Regional,Cable/DSL/ISP,30,30,True,True,True,3,2,,Open,Preferred,False,Not Required
307,4851,430,2,0,Host Networks,1110,1-5Gbps,Mostly Outbound,Australia,Content,100,40,True,False,True,1,1,,Open,Not Required,False,Not Required
308,4857,350,2,0,TVP Operations Company,25035,,Mostly Inbound,Global,NSP,100,50,True,True,True,4,7,,Open,Not Required,False,Not Required
309,4862,7478,7,1,Orange Business Services Asia,2508,100-200Gbps,Balanced,Asia Pacific,NSP,2000,500,True,False,True,9,8,https://www.peeringdb.com/org/2508,Selective,Preferred,False,Not Required
310,4892,128,1,0,,,,,,,,,,,,,,,,,,
311,4913,1610,8,0,,,,,,,,,,,,,,,,,,
312,4927,1267,2,0,Impulse Internet Services,1863,1-5Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,50,50,True,False,True,3,1,,Open,Not Required,False,Not Required
313,4965,200,1,0,,,,,,,,,,,,,,,,,,
314,4983,3380,14,0,,,,,,,,,,,,,,,,,,
315,4995,435,1,0,Comunicaciones Netglobalis S.A,17315,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
316,5015,588,2,0,,,,,,,,,,,,,,,,,,
317,5022,132,1,0,,,,,,,,,,,,,,,,,,
318,5048,486,2,0,,,,,,,,,,,,,,,,,,
319,5050,889,3,1,3ROX (Three Rivers Optical Exchange),7415,,Mostly Inbound,Regional,Educational/Research,300,20,True,True,True,1,1,,Selective,Not Required,False,Not Required
320,5056,63222,3,7,Aureon Network Services,8799,,Mostly Inbound,Regional,Cable/DSL/ISP,10000,500,True,False,True,4,5,,Selective,Not Required,False,Not Required
321,5065,40443,7,3,BUNNY-COMMUNICATIONS-GLOBAL,40685,50-100Gbps,Balanced,Global,Cable/DSL/ISP,0,0,False,False,False,0,0,,Open,Not Required,False,Not Required
322,5078,4831,2,0,OneNet,8530,50-100Gbps,Heavy Inbound,Regional,Educational/Research,250,50,True,True,True,5,7,,Open,Not Required,False,Not Required
323,5391,39330,7,5,Croatian Telecom,2557,,Heavy Inbound,Regional,Cable/DSL/ISP,2000,0,False,False,False,1,1,,Restrictive,Not Required,False,Not Required
324,5394,1003,15,0,Unidata S.p.A.,4020,100-200Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,200,100,True,False,True,7,5,,Open,Not Required,False,Not Required
325,5398,1689,7,0,InternetONE-BackBone,3281,300-500Gbps,Mostly Outbound,Europe,NSP,1000,200,True,False,True,11,6,https://apps.db.ripe.net/db-web-ui/query?bflag=false&dflag=false&rflag=true&searchtext=as5398&source=RIPE&types=aut-num,Selective,Not Required,False,Not Required
326,5403,1612,4,0,APA-IT,7990,50-100Gbps,Mostly Outbound,Regional,Cable/DSL/ISP,26,4,True,True,True,1,2,,Open,Not Required,False,Not Required
327,5405,1625630,13,621,Inter.link,30786,,Balanced,Global,NSP,15000,5000,True,False,True,21,72,https://inter.link/knowledgebase/peering-policy,Selective,Required - EU,True,Not Required
328,5408,206,1,1,National Infrastructures for Research and Technology (GRNET),1904,20-50Gbps,Balanced,Regional,Educational/Research,600,40,True,True,True,2,3,http://www.db.ripe.net/whois?form_type=simple&full_query_string=&searchtext=as5408&do_search=Search,Open,Not Required,False,Not Required
329,5413,3095,2,0,Wavenet Limited - AS5413,7350,100-200Gbps,Mostly Inbound,Europe,Cable/DSL/ISP,500,25,True,False,True,6,11,http://bgp.as5413.net/peering/,Selective,Preferred,False,Private Only
330,5416,19109,14,6,Batelco,15983,,Heavy Inbound,Not Disclosed,Cable/DSL/ISP,1000,8200,True,False,True,4,0,,Selective,Not Required,False,Not Required
331,5419,165,1,0,Cubic Circle,39493,,Not Disclosed,Not Disclosed,,0,0,False,False,False,0,0,,,,False,
332,5430,705,7,1,freenet Cityline GmbH,648,1-5Gbps,Balanced,Regional,NSP,100,10,True,False,True,2,2,,Open,Not Required,False,Not Required
333,5432,3811,4,0,Proximus,13214,1-5Tbps,Mostly Inbound,Regional,Cable/DSL/ISP,250,20,True,False,True,1,2,,Selective,Not Required,True,Not Required
334,5435,25,1,0,,,,,,,,,,,,,,,,,,
335,5483,6173,5,4,Magyar Telekom plc.,6918,50-100Gbps,Balanced,Regional,NSP,2000,100,True,False,False,1,1,,Selective,Not Required,False,Not Required
336,5511,639225,11,112,Orange,10104,50-100Tbps,Balanced,Global,NSP,250000,50000,True,False,True,2,104,https://wholesale.orange.com/international/en/peering-policy.html,Restrictive,Required - International,True,Required
337,5526,15,1,0,PSSK,30765,50-100Gbps,Mostly Inbound,Regional,Cable/DSL/ISP,80,2,True,False,True,2,4,,Open,Not Required,False,Not Required
